Count,Tradelist Count,Name,Edition,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,My Price
1,0,Fungus Sliver,Premium Deck Series: Slivers,21,Near Mint,English,foil,,,,,,,0
1,0,Fury of the Horde,Duel Decks: Speed vs. Cunning,30,Near Mint,English,,,,,,,,0
1,0,Fury Sliver,Premium Deck Series: Slivers,25,Near Mint,English,foil,,,,,,,0
1,0,Garruk Wildspeaker,Commander,157,Near Mint,English,,,,,,,,0
1,0,Gatekeeper of Malakir,Zendikar,89,Near Mint,English,,,,,,,,
1,0,Gemhide Sliver,Premium Deck Series: Slivers,8,Near Mint,English,foil,,,,,,,0
1,0,Geralf's Mindcrusher,Dark Ascension,37,Near Mint,English,,,,,,,,
1,0,Ghirapur Orrery,Kaladesh,216,Near Mint,English,,,,,,,,
1,0,Ghost Quarter,Commander 2014,298,Near Mint,English,,,,,,,,0
1,0,Ghost Quarter,Innistrad,240,Near Mint,English,,,,,,,,0
1,0,Ghostfire Blade,Khans of Tarkir,220,Near Mint,English,,,,,,,,
1,0,Glistener Elf,New Phyrexia,111,Near Mint,English,,,,,,,,
1,0,Goblin Bombardment,Duel Decks: Speed vs. Cunning,24,Near Mint,English,,,,,,,,0
1,0,Goblin Bombardment,Commander 2013,110,Near Mint,English,,,,,,,,0
1,0,Godless Shrine,Guildpact,157,Near Mint,English,,,,,,,,0
2,0,Grand Architect,Scars of Mirrodin,33,Near Mint,English,,,,,,,,
1,0,Grave Pact,Ninth Edition,135,Near Mint,English,,,,,,,,0
1,0,Grave Sifter,Commander 2014,44,Near Mint,English,,,,,,,,
1,0,Grave Titan,Magic 2011,97,Near Mint,English,,,,,,,,0
1,0,Graven Cairns,Shadowmoor,272,Near Mint,English,,,,,,,,
1,0,Gravestorm,Odyssey,141,Near Mint,English,foil,,,,,,,0
1,0,Gravity Well,Rise of the Eldrazi,185,Near Mint,English,,,,,,,,
1,0,Greenwarden of Murasa,Battle for Zendikar,174,Near Mint,English,,,,,,,,0
1,0,Grim Flowering,Commander 2014,198,Near Mint,English,,,,,,,,0
1,0,Guardian of Tazeem,Battle for Zendikar,78,Near Mint,English,,,,,,,,
1,0,Gustcloak Savior,Duel Decks: Elspeth vs. Kiora,11,Near Mint,English,,,,,,,,0
1,0,Harmonic Sliver,Time Spiral,240,Near Mint,English,,,,,,,,
1,0,Harmonize,Planar Chaos,149,Near Mint,English,,,,,,,,0
1,0,Harrow,Duel Decks: Phyrexia vs. the Coalition,57,Near Mint,English,,,,,,,,0
1,0,Harrow,Commander 2014,199,Near Mint,English,,,,,,,,0
1,0,Haunted Fengraf,Commander 2014,300,Near Mint,English,,,,,,,,0
1,0,Havengul Runebinder,Dark Ascension,39,Near Mint,English,foil,,,,,,,0
1,0,Havoc Festival,Return to Ravnica,166,Near Mint,English,,,,,,,,
1,0,Heart Sliver,Premium Deck Series: Slivers,7,Near Mint,English,foil,,,,,,,0
1,0,Hedron Matrix,Rise of the Eldrazi,218,Near Mint,English,,,,,,,,
1,0,Heedless One,Onslaught,265,Near Mint,English,,,,,,,,
1,0,Herald of Anafenza,Khans of Tarkir,12,Near Mint,English,,,,,,,,
1,0,Hero's Downfall,Theros,90,Near Mint,English,,,,,,,,0
1,0,Hibernation Sliver,Premium Deck Series: Slivers,12,Near Mint,English,foil,,,,,,,0
1,0,Hibernation's End,Coldsnap,110,Near Mint,English,,,,,,,,
1,0,Hidden Strings,Dragon's Maze,12,Near Mint,English,foil,,,,,,,0
1,0,High Market,Commander 2015,289,Near Mint,English,,,,,,,,0
1,0,Hold the Line,Duel Decks: Speed vs. Cunning,66,Near Mint,English,,,,,,,,0
1,0,Homeward Path,Commander,277,Near Mint,English,,,,,,,,0
1,0,Homing Sliver,Premium Deck Series: Slivers,19,Near Mint,English,foil,,,,,,,0
1,0,Honor of the Pure,Magic 2012,23,Near Mint,English,,,,,,,,
1,0,Hooded Hydra,Khans of Tarkir,136,Near Mint,English,,,,,,,,
1,0,Horned Sliver,Tempest,128,Near Mint,English,,,,,,,,
1,0,Horrifying Revelation,Mirrodin Besieged,45,Near Mint,English,,,,,,,,
1,0,Hostility,Commander 2015,158,Near Mint,English,,,,,,,,0
1,0,Howling Mine,Commander,251,Near Mint,English,,,,,,,,0
1,0,"Hua Tuo, Honored Physician",Commander 2013,149,Near Mint,English,,,,,,,,0
1,0,Hull Breach,Commander,203,Near Mint,English,,,,,,,,0
1,0,Hunter Sliver,Legions,102,Near Mint,English,,,,,,,,
1,0,Hunting Triad,Commander 2014,200,Near Mint,English,,,,,,,,0
1,0,Hydra Broodmaster,Journey into Nyx,128,Near Mint,English,,,,,,,,
1,0,Icy Blast,Khans of Tarkir,42,Near Mint,English,,,,,,,,
1,0,Immaculate Magistrate,Duels of the Planeswalkers,70,Near Mint,English,foil,,,,,,,0
1,0,Imperious Perfect,Commander 2014,202,Near Mint,English,,,,,,,,0
1,0,Increasing Ambition,Dark Ascension,69,Near Mint,English,,,,,,,,
1,0,Increasing Devotion,Dark Ascension,11,Near Mint,English,,,,,,,,
1,0,Inkwell Leviathan,Premium Deck Series: Graveborn,10,Near Mint,English,foil,,,,,,,0
1,0,Inkwell Leviathan,Duel Decks: Elspeth vs. Kiora,37,Near Mint,English,,,,,,,,0
1,0,Insidious Dreams,Torment,66,Near Mint,English,,,,,,,,
1,0,Insidious Will,Kaladesh,52,Near Mint,English,,,,,,,,
1,0,Inspiring Statuary,Aether Revolt,160,Near Mint,English,,,,,,,,
1,0,Intervention Pact,Future Sight,8,Near Mint,English,,,,,,,,
1,0,Into the Core,Mirrodin Besieged,67,Near Mint,English,,,,,,,,0
2,0,Invisible Stalker,Innistrad,60,Near Mint,English,,,,,,,,
1,0,"Iroas, God of Victory",Commander 2016,205,Near Mint,English,,,,,,,,0
1,0,Island,Zendikar,234,Near Mint,English,,,,,,,,0
4,0,Island,Zendikar,235,Near Mint,English,,,,,,,,0
3,0,Island,Battle for Zendikar,256,Near Mint,English,,,,,,,,0
2,0,Island,Battle for Zendikar,257,Near Mint,English,,,,,,,,0
1,0,Island,Battle for Zendikar,258,Near Mint,English,,,,,,,,0
2,0,Island,Battle for Zendikar,259,Near Mint,English,,,,,,,,0
1,0,Isolated Chapel,Innistrad,242,Near Mint,English,,,,,,,,0
1,0,It That Betrays,Rise of the Eldrazi,7,Near Mint,English,,,,,,,,0
1,0,Ivory Mask,Ninth Edition,23,Near Mint,English,,,,,,,,
1,0,Ixidron,Time Spiral,65,Near Mint,English,,,,,,,,
1,0,Jagged-Scar Archers,Lorwyn,222,Near Mint,English,,,,,,,,
1,0,Jar of Eyeballs,Commander 2013,244,Near Mint,English,,,,,,,,0
1,0,Jar of Eyeballs,Dark Ascension,152,Near Mint,English,,,,,,,,
1,0,"Jin-Gitaxias, Core Augur",New Phyrexia,37,Near Mint,English,,,,,,,,
1,0,Jinxed Idol,Magic 2011,208,Near Mint,English,,,,,,,,
1,0,Joiner Adept,Fifth Dawn,89,Near Mint,English,,,,,,,,0
1,0,Jokulmorder,Coldsnap,37,Near Mint,English,,,,,,,,
1,0,Joraga Warcaller,Commander 2014,203,Near Mint,English,,,,,,,,0
1,0,Journey to Nowhere,Zendikar,14,Near Mint,English,,,,,,,,
1,0,Jund Panorama,Commander 2013,298,Near Mint,English,,,,,,,,0
1,0,Jungle Basin,Commander 2014,302,Near Mint,English,,,,,,,,0
1,0,Kalemne's Captain,Commander 2015,5,Near Mint,English,,,,,,,,
1,0,"Kalitas, Bloodchief of Ghet",Zendikar,99,Near Mint,English,,,,,,,,
1,0,"Kaseto, Orochi Archmage",Commander 2015,47,Near Mint,English,,,,,,,,
1,0,Kathari Bomber,Duel Decks: Speed vs. Cunning,11,Near Mint,English,,,,,,,,0
1,0,Khalni Garden,Worldwake,138,Near Mint,English,,,,,,,,
1,0,Khalni Gem,Zendikar,205,Near Mint,English,,,,,,,,0
1,0,Kheru Spellsnatcher,Khans of Tarkir,45,Near Mint,English,,,,,,,,
1,0,Kiora's Follower,Duel Decks: Elspeth vs. Kiora,52,Near Mint,English,,,,,,,,0
4,0,Knowledge Pool,Mirrodin Besieged,111,Near Mint,English,,,,,,,,
1,0,Kodama's Reach,Commander,163,Near Mint,English,,,,,,,,0
1,0,Kodama's Reach,Commander 2015,188,Near Mint,English,,,,,,,,0
1,0,Krosan Grip,Commander 2015,189,Near Mint,English,,,,,,,,
1,0,Kruin Outlaw,Innistrad,152,Near Mint,English,,,,,,,,
2,0,Laboratory Maniac,Innistrad,61,Near Mint,English,,,,,,,,
1,0,Lantern Scout,Battle for Zendikar,37,Near Mint,English,,,,,,,,
1,0,Lantern Spirit,Innistrad,62,Near Mint,English,foil,,,,,,,0
3,0,Lashwrithe,New Phyrexia,143,Near Mint,English,,,,,,,,
1,0,Lavaclaw Reaches,Worldwake,139,Near Mint,English,,,,,,,,
1,0,Legion's Initiative,Dragon's Maze,81,Near Mint,English,,,,,,,,0
1,0,Life's Finale,New Phyrexia,65,Near Mint,English,,,,,,,,
1,0,Light from Within,Eventide,10,Near Mint,English,,,,,,,,
1,0,Lightning Coils,Mirrodin,198,Near Mint,English,,,,,,,,
1,0,Lightning Greaves,Duel Decks: Phyrexia vs. the Coalition,19,Near Mint,English,,,,,,,,0
1,0,Lightning Greaves,Commander,253,Near Mint,English,,,,,,,,0
1,0,Lightning Greaves,Commander 2015,257,Near Mint,English,,,,,,,,0
1,0,Lightning Greaves,Mirrodin,199,Near Mint,English,,,,,,,,0
1,0,Liliana Vess,"Duel Decks Anthology, Garruk vs. Liliana",32,Near Mint,English,foil,,,,,,,0
1,0,Living Death,Duel Decks: Phyrexia vs. the Coalition,31,Near Mint,English,,,,,,,,0
1,0,Llanowar Elves,Commander 2014,204,Near Mint,English,,,,,,,,0
1,0,Llanowar Elves,Magic 2012,182,Near Mint,English,,,,,,,,0
1,0,Llanowar Reborn,Commander 2015,293,Near Mint,English,,,,,,,,
1,0,Lorescale Coatl,Duel Decks: Elspeth vs. Kiora,53,Near Mint,English,,,,,,,,0
1,0,Lorescale Coatl,Commander 2015,225,Near Mint,English,,,,,,,,
1,0,Loreseeker's Stone,Commander 2014,56,Near Mint,English,,,,,,,,
1,0,Loxodon Warhammer,Commander 2015,258,Near Mint,English,,,,,,,,0
2,0,Ludevic's Test Subject,Innistrad,64,Near Mint,English,,,,,,,,
1,0,Lumbering Falls,Battle for Zendikar,239,Near Mint,English,,,,,,,,
1,0,Lys Alana Huntmaster,Commander 2014,205,Near Mint,English,,,,,,,,0
1,0,Magma Jet,Fifth Dawn,73,Near Mint,English,,,,,,,,0
1,0,Magmatic Force,Commander,128,Near Mint,English,,,,,,,,0
1,0,Magmaw,Rise of the Eldrazi,158,Near Mint,English,,,,,,,,0
1,0,Magus of the Coffers,Planar Chaos,73,Near Mint,English,,,,,,,,
1,0,Malakir Bloodwitch,Zendikar,100,Near Mint,English,,,,,,,,
1,0,Manalith,Magic 2012,212,Near Mint,English,,,,,,,,0
1,0,Maralen of the Mornsong,Morningtide,65,Near Mint,English,,,,,,,,
1,0,Mardu Ascendancy,Khans of Tarkir,185,Near Mint,English,foil,,,,,,,0
1,0,Mardu Banner,Khans of Tarkir,224,Near Mint,English,,,,,,,,0
1,0,Mardu Hordechief,Khans of Tarkir,17,Near Mint,English,,,,,,,,0
1,0,Marsh Flats,Zendikar,219,Near Mint,English,,,,,,,,0
1,0,Martyr's Bond,Commander,19,Near Mint,English,,,,,,,,
1,0,Masked Admirers,Commander 2014,206,Near Mint,English,,,,,,,,0
1,0,Master of Etherium,Duel Decks: Elspeth vs. Tezzeret,48,Near Mint,English,,,,,,,,0
1,0,Master of Etherium,Shards of Alara,49,Near Mint,English,,,,,,,,0
1,0,Master of Pearls,Khans of Tarkir,18,Near Mint,English,,,,,,,,
1,0,Master Trinketeer,Kaladesh,21,Near Mint,English,,,,,,,,
1,0,Mentor of the Meek,Commander 2016,69,Near Mint,English,,,,,,,,0
1,0,Mesmeric Sliver,Future Sight,53,Near Mint,English,,,,,,,,
1,0,Might Sliver,Premium Deck Series: Slivers,23,Near Mint,English,foil,,,,,,,0
1,0,Mind Stone,Commander 2015,259,Near Mint,English,,,,,,,,0
1,0,Mindcrank,New Phyrexia,144,Near Mint,English,,,,,,,,
1,0,Mindlash Sliver,Time Spiral,118,Near Mint,English,,,,,,,,
1,0,Mindshrieker,Innistrad,67,Near Mint,English,,,,,,,,
1,0,Mirror Match,Commander 2015,13,Near Mint,English,,,,,,,,
1,0,Mirrorworks,Mirrodin Besieged,114,Near Mint,English,,,,,,,,
1,0,Mishra's Factory,Duel Decks: Elspeth vs. Tezzeret,73,Near Mint,English,,,,,,,,0
1,0,Mistform Sliver,Legions,46,Near Mint,English,,,,,,,,
1,0,Mitotic Manipulation,Mirrodin Besieged,27,Near Mint,English,,,,,,,,
1,0,Moss Diamond,Commander 2014,252,Near Mint,English,,,,,,,,0
1,0,Mosswort Bridge,Commander 2015,294,Near Mint,English,,,,,,,,0
1,0,Mother of Runes,Duel Decks: Elspeth vs. Kiora,20,Near Mint,English,,,,,,,,0
2,0,Mountain,Unhinged,139,Near Mint,English,,,,,,,,0
1,0,Mountain,Zendikar,242,Near Mint,English,,,,,,,,0
1,0,Mountain,Zendikar,243,Near Mint,English,,,,,,,,0
2,0,Mountain,Zendikar,244,Near Mint,English,,,,,,,,0
4,0,Mountain,Zendikar,245,Near Mint,English,,,,,,,,0
1,0,Mountain,Battle for Zendikar,266,Near Mint,English,,,,,,,,0
1,0,Mountain,Battle for Zendikar,268,Near Mint,English,,,,,,,,0
1,0,Mountain,Battle for Zendikar,268,Near Mint,English,foil,,,,,,,0
2,0,Mountain,Battle for Zendikar,269,Near Mint,English,,,,,,,,0
1,0,Mulldrifter,Commander 2015,97,Near Mint,English,,,,,,,,
1,0,Muscle Sliver,Premium Deck Series: Slivers,9,Near Mint,English,foil,,,,,,,0
1,0,Mycosynth Golem,Fifth Dawn,137,Near Mint,English,,,,,,,,
1,0,Myr Welder,Mirrodin Besieged,118,Near Mint,English,,,,,,,,
1,0,Myriad Landscape,Commander 2014,61,Near Mint,English,,,,,,,,0
1,0,Mystic Snake,Commander 2015,228,Near Mint,English,,,,,,,,
1,0,Nahiri's Wrath,Eldritch Moon,137,Near Mint,English,,,,,,,,0
1,0,Necrotic Sliver,Premium Deck Series: Slivers,20,Near Mint,English,foil,,,,,,,0
1,0,Negate,Magic 2013,62,Near Mint,English,,,,,,,,0
1,0,Nephalia Moondrakes,Shadows over Innistrad,75,Near Mint,English,,,,,,,,
1,0,Nettlevine Blight,Lorwyn,131,Near Mint,English,,,,,,,,
1,0,Neurok Invisimancer,Scars of Mirrodin,37,Near Mint,English,,,,,,,,
1,0,Nissa Revane,Zendikar,170,Near Mint,English,,,,,,,,
1,0,Nissa's Chosen,Zendikar,171,Near Mint,English,,,,,,,,
1,0,Nissa's Renewal,Battle for Zendikar,180,Near Mint,English,,,,,,,,0
1,0,Nomad Outpost,Duel Decks: Speed vs. Cunning,34,Near Mint,English,,,,,,,,0
1,0,Norn's Annex,New Phyrexia,17,Near Mint,English,,,,,,,,0
1,0,Not of This World,Rise of the Eldrazi,8,Near Mint,English,,,,,,,,
1,0,"Novijen, Heart of Progress",Commander 2015,296,Near Mint,English,,,,,,,,
1,0,Oblivion Ring,Magic 2012,27,Near Mint,English,,,,,,,,0
1,0,Oblivion Ring,Magic 2013,22,Near Mint,English,,,,,,,,0
1,0,Ogre Battledriver,Duel Decks: Speed vs. Cunning,16,Near Mint,English,,,,,,,,0
1,0,Ohran Viper,Commander 2015,194,Near Mint,English,,,,,,,,
1,0,Olivia Voldaren,Innistrad,215,Near Mint,English,,,,,,,,
1,0,"Omnath, Locus of Mana",Worldwake,109,Near Mint,English,,,,,,,,0
1,0,"Omnath, Locus of Rage",Battle for Zendikar,217,Near Mint,English,,,,,,,,0
1,0,One with Nature,Scourge,125,Near Mint,English,,,,,,,,0
1,0,Opal Palace,Commander 2013,310,Near Mint,English,,,,,,,,0
1,0,"Oran-Rief, the Vastwood",Commander 2014,305,Near Mint,English,,,,,,,,0
1,0,"Oran-Rief, the Vastwood",Commander 2015,297,Near Mint,English,,,,,,,,
1,0,Orochi Hatchery,Commander 2015,260,Near Mint,English,,,,,,,,
1,0,Orzhov Basilica,Commander,283,Near Mint,English,,,,,,,,0
1,0,Overbeing of Myth,Eventide,157,Near Mint,English,,,,,,,,
1,0,Overrun,Commander 2014,207,Near Mint,English,,,,,,,,0
1,0,Overrun,Commander 2015,195,Near Mint,English,,,,,,,,
1,0,Overwhelming Stampede,Commander 2014,208,Near Mint,English,,,,,,,,0
1,0,Overwhelming Stampede,Magic 2011,189,Near Mint,English,,,,,,,,0
1,0,Ovinize,Planar Chaos,57,Near Mint,English,,,,,,,,
1,0,Paraselene,Innistrad,26,Near Mint,English,,,,,,,,
1,0,Patagia Viper,Commander 2015,197,Near Mint,English,,,,,,,,
1,0,Patron of the Moon,Betrayers of Kamigawa,45,Near Mint,English,,,,,,,,
1,0,Peacewalker Colossus,Aether Revolt,170,Near Mint,English,,,,,,,,
1,0,Pemmin's Aura,Scourge,45,Near Mint,English,,,,,,,,
1,0,Pentavus,Duel Decks: Elspeth vs. Tezzeret,58,Near Mint,English,,,,,,,,0
1,0,Phantom Warrior,Tenth Edition,96,Near Mint,German,,,,,,,,0
1,0,Phyrexian Arena,Duel Decks: Phyrexia vs. the Coalition,27,Near Mint,English,,,,,,,,0
1,0,Phyrexian Colossus,Duel Decks: Phyrexia vs. the Coalition,16,Near Mint,English,,,,,,,,0
1,0,Phyrexian Metamorph,Launch Parties,14,Near Mint,English,foil,,,,,,,0
1,0,Phyrexian Processor,Duel Decks: Phyrexia vs. the Coalition,29,Near Mint,English,,,,,,,,0
1,0,Plague Boiler,Commander 2013,254,Near Mint,English,,,,,,,,0
1,0,Plague Wind,Prophecy,74,Near Mint,English,,,,,,,,0
1,0,Plains,Zendikar,231,Near Mint,English,,,,,,,,0
2,0,Plains,Zendikar,233,Near Mint,English,,,,,,,,0
1,0,Plains,Battle for Zendikar,251,Near Mint,English,,,,,,,,0
1,0,Plains,Battle for Zendikar,253,Near Mint,English,,,,,,,,0
1,0,Plains,Battle for Zendikar,254,Near Mint,English,foil,,,,,,,0
2,0,Plains,Battle for Zendikar,254,Near Mint,English,,,,,,,,0
1,0,Planar Outburst,Battle for Zendikar,42,Near Mint,English,,,,,,,,0
1,0,Plasm Capture,Duel Decks: Elspeth vs. Kiora,55,Near Mint,English,,,,,,,,0
1,0,Plated Sliver,Legions,19,Near Mint,English,,,,,,,,
1,0,Plaxmanta,Commander 2015,100,Near Mint,English,,,,,,,,
1,0,Ponyback Brigade,Khans of Tarkir,191,Near Mint,English,,,,,,,,0
1,0,Poultice Sliver,Planar Chaos,11,Near Mint,English,foil,,,,,,,0
1,0,Praetor's Counsel,Commander 2014,209,Near Mint,English,,,,,,,,0
1,0,Praetor's Counsel,Mirrodin Besieged,88,Near Mint,English,,,,,,,,0
1,0,Praetor's Grasp,New Phyrexia,71,Near Mint,English,,,,,,,,
1,0,Precinct Captain,Duel Decks: Elspeth vs. Kiora,22,Near Mint,English,,,,,,,,0
1,0,"Predator, Flagship",Commander 2014,263,Near Mint,English,,,,,,,,0
1,0,Priest of Titania,Commander 2014,210,Near Mint,English,,,,,,,,0
1,0,Primal Vigor,Commander 2013,162,Near Mint,English,,,,,,,,
